index,release_name,tag_name,expected_version,expected_build,expected_git_ref,published_at,created_at,prerelease,draft,html_url,tarball_url,zipball_url,local_archive_path,artifact_id,role,notes
222,5.36.0,5.36.0.29,5.36.0,5.36.0.29,5.36.0.29,2022-04-29T13:14:39Z,2022-04-28T21:02:23Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.36.0.29,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.36.0.29,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.36.0.29,artifacts/local/Signal-5.36.0.29.xcarchive,signal_local_5_36_0_29_release,local_release_tag,
223,5.35.1,5.35.1.4,5.35.1,5.35.1.4,5.35.1.4,2022-04-16T18:15:40Z,2022-04-15T01:07:34Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.35.1.4,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.35.1.4,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.35.1.4,artifacts/local/Signal-5.35.1.4.xcarchive,signal_local_5_35_1_4_release,local_release_tag,
224,5.35.0,5.35.0.33,5.35.0,5.35.0.33,5.35.0.33,2022-04-14T19:58:38Z,2022-04-13T06:03:17Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.35.0.33,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.35.0.33,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.35.0.33,artifacts/local/Signal-5.35.0.33.xcarchive,signal_local_5_35_0_33_release,local_release_tag,
225,5.34.1,5.34.1.0,5.34.1,5.34.1.0,5.34.1.0,2022-04-09T23:38:33Z,2022-04-07T23:09:32Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.34.1.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.34.1.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.34.1.0,artifacts/local/Signal-5.34.1.0.xcarchive,signal_local_5_34_1_0_release,local_release_tag,
226,5.34.0,5.34.0.18,5.34.0,5.34.0.18,5.34.0.18,2022-04-05T21:04:59Z,2022-03-31T20:47:46Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.34.0.18,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.34.0.18,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.34.0.18,artifacts/local/Signal-5.34.0.18.xcarchive,signal_local_5_34_0_18_release,local_release_tag,
227,5.33.2,5.33.2.2,5.33.2,5.33.2.2,5.33.2.2,2022-04-01T23:50:22Z,2022-03-31T20:42:05Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.33.2.2,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.33.2.2,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.33.2.2,artifacts/local/Signal-5.33.2.2.xcarchive,signal_local_5_33_2_2_release,local_release_tag,
228,5.33.1,5.33.1.0,5.33.1,5.33.1.0,5.33.1.0,2022-03-29T21:23:43Z,2022-03-25T20:19:43Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.33.1.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.33.1.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.33.1.0,artifacts/local/Signal-5.33.1.0.xcarchive,signal_local_5_33_1_0_release,local_release_tag,
229,5.33.0,5.33.0.25,5.33.0,5.33.0.25,5.33.0.25,2022-03-29T21:23:24Z,2022-03-21T20:47:25Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.33.0.25,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.33.0.25,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.33.0.25,artifacts/local/Signal-5.33.0.25.xcarchive,signal_local_5_33_0_25_release,local_release_tag,
230,5.32.0,5.32.0.13,5.32.0,5.32.0.13,5.32.0.13,2022-03-17T21:31:43Z,2022-03-14T20:18:32Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.32.0.13,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.32.0.13,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.32.0.13,artifacts/local/Signal-5.32.0.13.xcarchive,signal_local_5_32_0_13_release,local_release_tag,
231,5.31.1.0,5.31.1.0,5.31.1,5.31.1.0,5.31.1.0,2022-03-17T21:29:50Z,2022-03-10T19:23:18Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.31.1.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.31.1.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.31.1.0,artifacts/local/Signal-5.31.1.0.xcarchive,signal_local_5_31_1_0_release,local_release_tag,
232,5.31.0,5.31.0.14,5.31.0,5.31.0.14,5.31.0.14,2022-03-10T00:35:25Z,2022-03-05T03:06:27Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.31.0.14,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.31.0.14,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.31.0.14,artifacts/local/Signal-5.31.0.14.xcarchive,signal_local_5_31_0_14_release,local_release_tag,
233,5.30.0,5.30.0.11,5.30.0,5.30.0.11,5.30.0.11,2022-03-01T04:33:35Z,2022-02-26T01:36:13Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.30.0.11,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.30.0.11,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.30.0.11,artifacts/local/Signal-5.30.0.11.xcarchive,signal_local_5_30_0_11_release,local_release_tag,
234,5.29.0,5.29.0.21,5.29.0,5.29.0.21,5.29.0.21,2022-02-22T21:52:06Z,2022-02-20T01:02:32Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.29.0.21,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.29.0.21,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.29.0.21,artifacts/local/Signal-5.29.0.21.xcarchive,signal_local_5_29_0_21_release,local_release_tag,
235,5.28.0,5.28.0.32,5.28.0,5.28.0.32,5.28.0.32,2022-02-11T07:46:34Z,2022-02-10T00:44:54Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.28.0.32,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.28.0.32,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.28.0.32,artifacts/local/Signal-5.28.0.32.xcarchive,signal_local_5_28_0_32_release,local_release_tag,
236,5.27.2,5.27.2.0,5.27.2,5.27.2.0,5.27.2.0,2022-02-09T20:51:55Z,2022-02-09T00:12:03Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.27.2.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.27.2.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.27.2.0,artifacts/local/Signal-5.27.2.0.xcarchive,signal_local_5_27_2_0_release,local_release_tag,
237,5.27.1,5.27.1.0,5.27.1,5.27.1.0,5.27.1.0,2022-02-09T05:05:36Z,2022-02-04T21:34:54Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.27.1.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.27.1.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.27.1.0,artifacts/local/Signal-5.27.1.0.xcarchive,signal_local_5_27_1_0_release,local_release_tag,
238,5.27.0,5.27.0.116,5.27.0,5.27.0.116,5.27.0.116,2022-02-04T05:18:48Z,2022-01-28T21:32:36Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.27.0.116,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.27.0.116,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.27.0.116,artifacts/local/Signal-5.27.0.116.xcarchive,signal_local_5_27_0_116_release,local_release_tag,
239,5.26.10,5.26.10.0,5.26.10,5.26.10.0,5.26.10.0,2022-01-25T08:00:12Z,2022-01-20T02:26:18Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.26.10.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.26.10.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.26.10.0,artifacts/local/Signal-5.26.10.0.xcarchive,signal_local_5_26_10_0_release,local_release_tag,
240,5.26.9,5.26.9.2,5.26.9,5.26.9.2,5.26.9.2,2022-01-25T07:59:46Z,2022-01-03T18:55:58Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.26.9.2,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.26.9.2,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.26.9.2,artifacts/local/Signal-5.26.9.2.xcarchive,signal_local_5_26_9_2_release,local_release_tag,
241,5.26.8,5.26.8.0,5.26.8,5.26.8.0,5.26.8.0,2022-01-25T07:58:55Z,2021-12-20T19:54:17Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.26.8.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.26.8.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.26.8.0,artifacts/local/Signal-5.26.8.0.xcarchive,signal_local_5_26_8_0_release,local_release_tag,
242,5.26.7,5.26.7.2,5.26.7,5.26.7.2,5.26.7.2,2022-01-25T07:58:27Z,2021-12-17T22:22:01Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.26.7.2,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.26.7.2,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.26.7.2,artifacts/local/Signal-5.26.7.2.xcarchive,signal_local_5_26_7_2_release,local_release_tag,
243,5.26.6,5.26.6.4,5.26.6,5.26.6.4,5.26.6.4,2022-01-25T07:57:58Z,2021-12-10T22:23:54Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.26.6.4,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.26.6.4,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.26.6.4,artifacts/local/Signal-5.26.6.4.xcarchive,signal_local_5_26_6_4_release,local_release_tag,
244,5.26.5,5.26.5.0,5.26.5,5.26.5.0,5.26.5.0,2021-12-08T19:53:39Z,2021-12-08T00:14:33Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.26.5.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.26.5.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.26.5.0,artifacts/local/Signal-5.26.5.0.xcarchive,signal_local_5_26_5_0_release,local_release_tag,
245,5.26.4,5.26.4.3,5.26.4,5.26.4.3,5.26.4.3,2021-12-07T20:24:39Z,2021-12-06T23:15:41Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.26.4.3,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.26.4.3,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.26.4.3,artifacts/local/Signal-5.26.4.3.xcarchive,signal_local_5_26_4_3_release,local_release_tag,
246,5.25.0.13,5.25.0.13,5.25,5.25.0.13,5.25.0.13,2021-11-08T22:04:24Z,2021-11-05T19:21:45Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.25.0.13,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.25.0.13,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.25.0.13,artifacts/local/Signal-5.25.0.13.xcarchive,signal_local_5_25_0_13_release,local_release_tag,
247,5.24.0,5.24.0.46,5.24.0,5.24.0.46,5.24.0.46,2021-11-02T23:44:33Z,2021-11-01T20:34:41Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.24.0.46,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.24.0.46,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.24.0.46,artifacts/local/Signal-5.24.0.46.xcarchive,signal_local_5_24_0_46_release,local_release_tag,
248,5.23.0,5.23.0.38,5.23.0,5.23.0.38,5.23.0.38,2021-10-24T02:37:50Z,2021-10-23T00:26:22Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.23.0.38,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.23.0.38,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.23.0.38,artifacts/local/Signal-5.23.0.38.xcarchive,signal_local_5_23_0_38_release,local_release_tag,
249,5.22.1.3,5.22.1.3,5.22.1,5.22.1.3,5.22.1.3,2021-10-19T20:29:00Z,2021-10-18T17:54:05Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.22.1.3,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.22.1.3,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.22.1.3,artifacts/local/Signal-5.22.1.3.xcarchive,signal_local_5_22_1_3_release,local_release_tag,
250,5.22.0.38,5.22.0.38,5.22,5.22.0.38,5.22.0.38,2021-10-15T13:48:20Z,2021-10-12T20:06:40Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.22.0.38,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.22.0.38,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.22.0.38,artifacts/local/Signal-5.22.0.38.xcarchive,signal_local_5_22_0_38_release,local_release_tag,
251,5.21.3.5,5.21.3.5,5.21.3,5.21.3.5,5.21.3.5,2021-10-05T13:56:38Z,2021-10-04T16:31:22Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.21.3.5,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.21.3.5,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.21.3.5,artifacts/local/Signal-5.21.3.5.xcarchive,signal_local_5_21_3_5_release,local_release_tag,
252,5.21.2.4,5.21.2.4,5.21.2,5.21.2.4,5.21.2.4,2021-10-01T18:26:16Z,2021-10-01T02:39:28Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.21.2.4,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.21.2.4,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.21.2.4,artifacts/local/Signal-5.21.2.4.xcarchive,signal_local_5_21_2_4_release,local_release_tag,
253,5.21.0.54,5.21.0.54,5.21,5.21.0.54,5.21.0.54,2021-09-27T12:12:08Z,2021-09-25T02:39:47Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.21.0.54,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.21.0.54,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.21.0.54,artifacts/local/Signal-5.21.0.54.xcarchive,signal_local_5_21_0_54_release,local_release_tag,
254,5.20.4.11,5.20.4.11,5.20.4,5.20.4.11,5.20.4.11,2021-09-25T01:30:15Z,2021-09-24T02:42:14Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.20.4.11,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.20.4.11,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.20.4.11,artifacts/local/Signal-5.20.4.11.xcarchive,signal_local_5_20_4_11_release,local_release_tag,
255,5.20.3.1,5.20.3.1,5.20.3,5.20.3.1,5.20.3.1,2021-09-22T18:12:02Z,2021-09-21T19:48:38Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.20.3.1,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.20.3.1,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.20.3.1,artifacts/local/Signal-5.20.3.1.xcarchive,signal_local_5_20_3_1_release,local_release_tag,
256,5.20.2.27,5.20.2.27,5.20.2,5.20.2.27,5.20.2.27,2021-09-22T07:52:52Z,2021-09-18T01:20:31Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.20.2.27,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.20.2.27,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.20.2.27,artifacts/local/Signal-5.20.2.27.xcarchive,signal_local_5_20_2_27_release,local_release_tag,
257,5.20.1.3,5.20.1.3,5.20.1,5.20.1.3,5.20.1.3,2021-09-17T12:04:23Z,2021-09-14T03:50:25Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.20.1.3,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.20.1.3,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.20.1.3,artifacts/local/Signal-5.20.1.3.xcarchive,signal_local_5_20_1_3_release,local_release_tag,
258,5.20.0.93,5.20.0.93,5.20,5.20.0.93,5.20.0.93,2021-09-17T12:04:03Z,2021-09-12T20:49:35Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.20.0.93,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.20.0.93,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.20.0.93,artifacts/local/Signal-5.20.0.93.xcarchive,signal_local_5_20_0_93_release,local_release_tag,
259,5.19.1.2,5.19.1.2,5.19.1,5.19.1.2,5.19.1.2,2021-09-08T19:19:50Z,2021-09-07T17:13:44Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.19.1.2,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.19.1.2,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.19.1.2,artifacts/local/Signal-5.19.1.2.xcarchive,signal_local_5_19_1_2_release,local_release_tag,
260,5.19.0.5036,5.19.0.5036,5.19,5.19.0.5036,5.19.0.5036,2021-09-05T00:17:42Z,2021-09-02T23:47:00Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.19.0.5036,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.19.0.5036,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.19.0.5036,artifacts/local/Signal-5.19.0.5036.xcarchive,signal_local_5_19_0_5036_release,local_release_tag,
261,5.18.3.0,5.18.3.0,5.18.3,5.18.3.0,5.18.3.0,2021-08-18T19:12:26Z,2021-08-18T01:16:03Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.18.3.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.18.3.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.18.3.0,artifacts/local/Signal-5.18.3.0.xcarchive,signal_local_5_18_3_0_release,local_release_tag,
262,5.18.2.4,5.18.2.4,5.18.2,5.18.2.4,5.18.2.4,2021-08-18T01:13:39Z,2021-08-17T13:15:31Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.18.2.4,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.18.2.4,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.18.2.4,artifacts/local/Signal-5.18.2.4.xcarchive,signal_local_5_18_2_4_release,local_release_tag,
263,5.18.1.1,5.18.1.1,5.18.1,5.18.1.1,5.18.1.1,2021-08-18T01:13:01Z,2021-08-12T17:38:13Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.18.1.1,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.18.1.1,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.18.1.1,artifacts/local/Signal-5.18.1.1.xcarchive,signal_local_5_18_1_1_release,local_release_tag,
264,5.18.0.64,5.18.0.64,5.18,5.18.0.64,5.18.0.64,2021-08-12T13:51:04Z,2021-08-11T13:49:56Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.18.0.64,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.18.0.64,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.18.0.64,artifacts/local/Signal-5.18.0.64.xcarchive,signal_local_5_18_0_64_release,local_release_tag,
265,5.17.0.48,5.17.0.48,5.17,5.17.0.48,5.17.0.48,2021-07-31T18:41:39Z,2021-07-28T15:27:44Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.17.0.48,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.17.0.48,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.17.0.48,artifacts/local/Signal-5.17.0.48.xcarchive,signal_local_5_17_0_48_release,local_release_tag,
266,5.16.0.45,5.16.0.45,5.16,5.16.0.45,5.16.0.45,2021-07-14T20:24:17Z,2021-07-13T20:28:13Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.16.0.45,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.16.0.45,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.16.0.45,artifacts/local/Signal-5.16.0.45.xcarchive,signal_local_5_16_0_45_release,local_release_tag,
267,5.15.1.3,5.15.1.3,5.15.1,5.15.1.3,5.15.1.3,2021-07-01T02:32:26Z,2021-06-29T22:41:48Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.15.1.3,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.15.1.3,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.15.1.3,artifacts/local/Signal-5.15.1.3.xcarchive,signal_local_5_15_1_3_release,local_release_tag,
268,5.15.0.60,5.15.0.60,5.15,5.15.0.60,5.15.0.60,2021-06-28T18:16:21Z,2021-06-24T22:12:50Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.15.0.60,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.15.0.60,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.15.0.60,artifacts/local/Signal-5.15.0.60.xcarchive,signal_local_5_15_0_60_release,local_release_tag,
269,5.14.0.35,5.14.0.35,5.14,5.14.0.35,5.14.0.35,2021-06-04T20:26:15Z,2021-06-03T03:14:53Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.14.0.35,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.14.0.35,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.14.0.35,artifacts/local/Signal-5.14.0.35.xcarchive,signal_local_5_14_0_35_release,local_release_tag,
270,5.13.0.33,5.13.0.33,5.13,5.13.0.33,5.13.0.33,2021-06-03T02:34:52Z,2021-05-21T21:50:51Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.13.0.33,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.13.0.33,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.13.0.33,artifacts/local/Signal-5.13.0.33.xcarchive,signal_local_5_13_0_33_release,local_release_tag,
271,5.12.0.51,5.12.0.51,5.12,5.12.0.51,5.12.0.51,2021-05-17T19:22:23Z,2021-05-13T21:42:50Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.12.0.51,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.12.0.51,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.12.0.51,artifacts/local/Signal-5.12.0.51.xcarchive,signal_local_5_12_0_51_release,local_release_tag,
272,5.11.0.26,5.11.0.26,5.11,5.11.0.26,5.11.0.26,2021-05-03T18:15:22Z,2021-05-02T17:29:46Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.11.0.26,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.11.0.26,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.11.0.26,artifacts/local/Signal-5.11.0.26.xcarchive,signal_local_5_11_0_26_release,local_release_tag,
273,5.10.0.49,5.10.0.49,5.10,5.10.0.49,5.10.0.49,2021-04-25T21:51:54Z,2021-04-22T19:54:16Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.10.0.49,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.10.0.49,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.10.0.49,artifacts/local/Signal-5.10.0.49.xcarchive,signal_local_5_10_0_49_release,local_release_tag,
274,5.9.0.49,5.9.0.49,5.9,5.9.0.49,5.9.0.49,2021-04-17T19:14:22Z,2021-04-14T20:47:01Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/5.9.0.49,https://api.github.com/repos/signalapp/Signal-iOS/tarball/5.9.0.49,https://api.github.com/repos/signalapp/Signal-iOS/zipball/5.9.0.49,artifacts/local/Signal-5.9.0.49.xcarchive,signal_local_5_9_0_49_release,local_release_tag,
275,iOS 9 Release,2.2,iOS 9 Release,2.2,2.2,2015-11-29T01:24:35Z,2015-11-02T23:26:48Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/2.2,https://api.github.com/repos/signalapp/Signal-iOS/tarball/2.2,https://api.github.com/repos/signalapp/Signal-iOS/zipball/2.2,artifacts/local/Signal-2.2.xcarchive,signal_local_2_2_release,local_release_tag,
276,2.1.3 - Bug fixes,2.1.3,2.1.3 - Bug fixes,2.1.3,2.1.3,2015-08-24T20:32:17Z,2015-08-24T20:25:03Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/2.1.3,https://api.github.com/repos/signalapp/Signal-iOS/tarball/2.1.3,https://api.github.com/repos/signalapp/Signal-iOS/zipball/2.1.3,artifacts/local/Signal-2.1.3.xcarchive,signal_local_2_1_3_release,local_release_tag,
277,2.1.1 - Bug fixes,2.1.1,2.1.1 - Bug fixes,2.1.1,2.1.1,2015-06-24T09:19:46Z,2015-06-24T09:17:12Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/2.1.1,https://api.github.com/repos/signalapp/Signal-iOS/tarball/2.1.1,https://api.github.com/repos/signalapp/Signal-iOS/zipball/2.1.1,artifacts/local/Signal-2.1.1.xcarchive,signal_local_2_1_1_release,local_release_tag,
278,2.1 - Notifications,2.1,2.1 - Notifications,2.1,2.1,2015-05-18T20:48:08Z,2015-06-07T22:36:21Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/2.1,https://api.github.com/repos/signalapp/Signal-iOS/tarball/2.1,https://api.github.com/repos/signalapp/Signal-iOS/zipball/2.1,artifacts/local/Signal-2.1.xcarchive,signal_local_2_1_release,local_release_tag,
279,2.0.2,2.0.2,2.0.2,2.0.2,2.0.2,2015-03-24T10:33:46Z,2015-03-24T10:24:45Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/2.0.2,https://api.github.com/repos/signalapp/Signal-iOS/tarball/2.0.2,https://api.github.com/repos/signalapp/Signal-iOS/zipball/2.0.2,artifacts/local/Signal-2.0.2.xcarchive,signal_local_2_0_2_release,local_release_tag,
280,2.0.1,2.0.1,2.0.1,2.0.1,2.0.1,2015-03-03T01:56:08Z,2015-03-12T00:21:11Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/2.0.1,https://api.github.com/repos/signalapp/Signal-iOS/tarball/2.0.1,https://api.github.com/repos/signalapp/Signal-iOS/zipball/2.0.1,artifacts/local/Signal-2.0.1.xcarchive,signal_local_2_0_1_release,local_release_tag,
281,2.0 - Release,2.0,2.0 - Release,2.0,2.0,2015-02-21T11:16:54Z,2015-02-21T11:19:34Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/2.0,https://api.github.com/repos/signalapp/Signal-iOS/tarball/2.0,https://api.github.com/repos/signalapp/Signal-iOS/zipball/2.0,artifacts/local/Signal-2.0.xcarchive,signal_local_2_0_release,local_release_tag,
282,2.0 Beta 1/31,2.0_beta_31_01_2015,2.0 Beta 1/31,2.0_beta_31_01_2015,2.0_beta_31_01_2015,2015-02-01T04:32:08Z,2015-01-31T12:26:38Z,False,False,https://github.com/signalapp/Signal-iOS/releases/tag/2.0_beta_31_01_2015,https://api.github.com/repos/signalapp/Signal-iOS/tarball/2.0_beta_31_01_2015,https://api.github.com/repos/signalapp/Signal-iOS/zipball/2.0_beta_31_01_2015,artifacts/local/Signal-2.0_beta_31_01_2015.xcarchive,signal_local_2_0_beta_31_01_2015_release,local_release_tag,
